recipient_length,theme_length,length_difference,recipient_pronoun,theme_pronoun,score,is_balanced,verb_lemma
5,5,0.0,-0.5,-0.5,-0.5099282264709473,-0.5,sell
2,2,0.0,-0.5,-0.5,-1.618633270263672,-0.5,send
2,1,0.6931471805599453,-0.5,0.5,-1.3072707653045654,-0.5,bring
2,3,-0.40546510810816444,-0.5,-0.5,-0.241647720336914,-0.5,pay
2,2,0.0,-0.5,-0.5,-0.8482303619384766,-0.5,write
2,7,-1.252762968495368,-0.5,-0.5,-0.5095844268798828,-0.5,sell
2,1,0.6931471805599453,-0.5,0.5,-0.43135666847229,-0.5,get
21,1,3.044522437723423,-0.5,-0.5,-0.5906615257263184,-0.5,send
2,2,0.0,-0.5,-0.5,-0.163630723953247,-0.5,show
3,2,0.4054651081081644,-0.5,-0.5,-0.2082719802856445,-0.5,make
3,1,1.0986122886681098,-0.5,-0.5,-0.6345148086547852,-0.5,give
2,1,0.6931471805599453,-0.5,0.5,-0.7439165115356445,-0.5,feed
5,1,1.6094379124341003,-0.5,0.5,-0.4240779876708984,-0.5,hand
2,2,0.0,-0.5,-0.5,-0.7722172737121582,-0.5,make
3,1,1.0986122886681098,-0.5,-0.5,-0.2663781642913818,-0.5,give
2,1,0.6931471805599453,-0.5,0.5,-1.3577930927276611,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.3853826522827148,-0.5,assign
3,1,1.0986122886681098,-0.5,-0.5,-1.5993945598602295,-0.5,sell
1,1,0.0,-0.5,0.5,-0.0811905860900878,-0.5,offer
2,2,0.0,-0.5,-0.5,-0.1344990730285644,-0.5,give
1,1,0.0,-0.5,0.5,-0.351212739944458,-0.5,take
8,2,1.3862943611198906,-0.5,-0.5,-1.1331629753112793,-0.5,sell
9,1,2.1972245773362196,-0.5,0.5,-0.4868919849395752,-0.5,show
2,1,0.6931471805599453,-0.5,-0.5,-0.3555560111999511,-0.5,give
1,1,0.0,-0.5,0.5,-1.9235801696777344,-0.5,give
1,1,0.0,-0.5,0.5,-1.2831928730010986,-0.5,give
2,1,0.6931471805599453,-0.5,0.5,-1.4106693267822266,-0.5,carry
4,2,0.6931471805599453,-0.5,-0.5,-0.4529843330383301,-0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-0.4386634826660156,-0.5,pay
5,2,0.9162907318741551,-0.5,-0.5,-0.3235952854156494,-0.5,give
7,1,1.9459101490553132,-0.5,-0.5,-0.589322566986084,-0.5,give
3,2,0.4054651081081644,-0.5,-0.5,-0.8470182418823242,-0.5,sell
3,2,0.4054651081081644,-0.5,-0.5,-1.5870556831359863,-0.5,bring
5,6,-0.1823215567939546,-0.5,-0.5,-0.2204198837280273,-0.5,give
1,5,-1.6094379124341003,-0.5,-0.5,-0.1032905578613281,-0.5,give
3,2,0.4054651081081644,-0.5,-0.5,-0.8595137596130371,-0.5,pay
2,3,-0.40546510810816444,-0.5,-0.5,-0.6466455459594727,-0.5,give
1,1,0.0,-0.5,-0.5,-0.4073314666748047,-0.5,send
1,1,0.0,-0.5,0.5,-1.4410059452056885,-0.5,bring
3,4,-0.2876820724517809,-0.5,-0.5,-0.3729555606842041,-0.5,bring
1,1,0.0,-0.5,0.5,-0.7349534034729004,-0.5,give
3,2,0.4054651081081644,-0.5,-0.5,-0.4033279418945312,-0.5,send
2,4,-0.6931471805599453,-0.5,-0.5,-0.5261185169219971,-0.5,give
2,1,0.6931471805599453,-0.5,0.5,-1.5648999214172363,-0.5,bring
6,1,1.791759469228055,-0.5,-0.5,-0.6412143707275391,-0.5,give
2,3,-0.40546510810816444,-0.5,-0.5,-0.2100622653961181,-0.5,bring
2,1,0.6931471805599453,-0.5,0.5,-3.3326752185821533,-0.5,send
2,1,0.6931471805599453,-0.5,0.5,-0.402414321899414,-0.5,carry
7,2,1.252762968495368,-0.5,-0.5,-0.6229062080383301,-0.5,take
2,3,-0.40546510810816444,-0.5,-0.5,-0.2995727062225342,-0.5,carry
2,5,-0.916290731874155,-0.5,-0.5,-0.7778873443603516,-0.5,carry
2,1,0.6931471805599453,-0.5,0.5,-0.9989464282989502,-0.5,bring
6,3,0.6931471805599453,-0.5,-0.5,-0.9047555923461914,-0.5,give
1,3,-1.0986122886681098,-0.5,-0.5,-0.8692183494567871,-0.5,send
2,3,-0.40546510810816444,-0.5,-0.5,0.0547735691070556,-0.5,bring
2,2,0.0,-0.5,-0.5,-0.2971811294555664,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.2136504650115966,-0.5,take
2,5,-0.916290731874155,-0.5,-0.5,-1.1093792915344238,-0.5,give
1,3,-1.0986122886681098,-0.5,-0.5,-0.0479912757873535,-0.5,send
2,2,0.0,-0.5,-0.5,-0.6087899208068848,-0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-1.1103215217590332,-0.5,take
1,1,0.0,-0.5,0.5,-0.3444156646728515,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.6968343257904053,-0.5,tell
5,1,1.6094379124341003,-0.5,0.5,-1.7106876373291016,-0.5,give
2,3,-0.40546510810816444,-0.5,-0.5,-0.1651842594146728,-0.5,send
2,2,0.0,-0.5,-0.5,-0.516716480255127,-0.5,drive
13,2,1.8718021769015913,-0.5,-0.5,-1.7469635009765625,-0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-0.4950213432312011,-0.5,bring
1,1,0.0,-0.5,0.5,-2.569103717803955,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.179293155670166,-0.5,send
8,3,0.9808292530117262,-0.5,-0.5,-0.4010024070739746,-0.5,carry
2,1,0.6931471805599453,-0.5,0.5,-0.3459258079528808,-0.5,take
4,1,1.3862943611198906,-0.5,-0.5,-0.3768832683563232,-0.5,make
1,1,0.0,-0.5,0.5,-1.716625690460205,-0.5,sell
1,1,0.0,-0.5,0.5,-1.056760311126709,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-1.459470272064209,-0.5,drive
2,1,0.6931471805599453,-0.5,0.5,-1.7904181480407717,-0.5,take
2,9,-1.5040773967762742,-0.5,-0.5,-0.3608567714691162,-0.5,make
5,1,1.6094379124341003,-0.5,-0.5,-0.42144775390625,-0.5,send
3,1,1.0986122886681098,-0.5,-0.5,-0.5033884048461914,-0.5,trade
4,5,-0.2231435513142097,-0.5,-0.5,-0.3738346099853515,-0.5,give
2,2,0.0,-0.5,-0.5,0.0933928489685058,-0.5,leave
1,1,0.0,-0.5,0.5,-1.0878524780273438,-0.5,give
1,5,-1.6094379124341003,-0.5,-0.5,-0.2249631881713867,-0.5,tell
1,1,0.0,-0.5,-0.5,-0.4994635581970215,-0.5,send
1,1,0.0,-0.5,-0.5,-2.16532564163208,-0.5,take
3,6,-0.6931471805599453,-0.5,-0.5,-0.1169624328613281,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-2.753222942352295,-0.5,bring
2,5,-0.916290731874155,-0.5,-0.5,-0.7879900932312012,-0.5,leave
1,1,0.0,-0.5,0.5,-1.0690600872039795,-0.5,leave
5,3,0.5108256237659907,-0.5,-0.5,-0.378685712814331,-0.5,buy
10,2,1.6094379124341003,-0.5,-0.5,-0.2340431213378906,-0.5,send
2,2,0.0,-0.5,-0.5,-0.5533785820007324,-0.5,send
1,2,-0.6931471805599453,-0.5,-0.5,-0.6498112678527832,-0.5,issue
2,1,0.6931471805599453,-0.5,0.5,-1.0341596603393557,-0.5,make
2,1,0.6931471805599453,-0.5,0.5,-1.025923252105713,-0.5,take
1,1,0.0,-0.5,0.5,-0.3605771064758301,-0.5,give
2,2,0.0,-0.5,-0.5,-0.7778911590576172,-0.5,take
1,1,0.0,-0.5,0.5,-1.893436908721924,-0.5,bring
2,2,0.0,-0.5,-0.5,-0.5874629020690918,-0.5,build
2,3,-0.40546510810816444,-0.5,-0.5,-0.2333889007568359,-0.5,take
2,1,0.6931471805599453,-0.5,-0.5,-0.6085243225097656,-0.5,show
2,1,0.6931471805599453,-0.5,0.5,-0.470454454421997,-0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,-0.3871562480926513,-0.5,carry
2,1,0.6931471805599453,-0.5,0.5,-1.1635844707489014,-0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-0.5691981315612793,-0.5,give
3,3,0.0,-0.5,-0.5,-0.172736644744873,-0.5,take
2,4,-0.6931471805599453,-0.5,-0.5,-0.5010499954223633,-0.5,send
2,1,0.6931471805599453,-0.5,0.5,-1.204819679260254,-0.5,leave
2,1,0.6931471805599453,-0.5,0.5,-2.930881977081299,-0.5,take
1,1,0.0,-0.5,0.5,-0.4587514400482178,-0.5,send
2,1,0.6931471805599453,-0.5,0.5,-1.747818946838379,-0.5,show
1,2,-0.6931471805599453,-0.5,-0.5,-0.5181310176849365,-0.5,bring
2,2,0.0,-0.5,-0.5,-2.765174865722656,-0.5,take
2,1,0.6931471805599453,-0.5,-0.5,-1.101947784423828,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.1778147220611572,-0.5,send
5,7,-0.3364722366212129,-0.5,-0.5,-0.8940234184265137,-0.5,paint
1,1,0.0,-0.5,0.5,-0.6115021705627441,-0.5,take
6,1,1.791759469228055,-0.5,-0.5,-0.4151184558868408,-0.5,owe
1,2,-0.6931471805599453,-0.5,-0.5,-0.38153076171875,-0.5,buy
2,3,-0.40546510810816444,-0.5,-0.5,-0.909198760986328,-0.5,drive
2,5,-0.916290731874155,-0.5,-0.5,-0.6089706420898438,-0.5,send
2,6,-1.0986122886681098,-0.5,-0.5,-0.3741054534912109,-0.5,bring
1,1,0.0,-0.5,0.5,-1.1820685863494873,-0.5,ask
2,1,0.6931471805599453,-0.5,-0.5,-0.351672887802124,-0.5,leave
1,4,-1.3862943611198906,-0.5,-0.5,-0.2166237831115722,-0.5,give
2,1,0.6931471805599453,-0.5,0.5,-1.1531586647033691,-0.5,show
15,2,2.0149030205422647,-0.5,-0.5,-0.4941463470458984,-0.5,offer
2,1,0.6931471805599453,-0.5,-0.5,-0.1635518074035644,-0.5,send
2,1,0.6931471805599453,-0.5,-0.5,-0.5895109176635742,-0.5,boil
1,1,0.0,-0.5,0.5,-1.6374549865722656,-0.5,drive
2,1,0.6931471805599453,-0.5,0.5,-0.8906002044677734,-0.5,send
1,1,0.0,-0.5,0.5,-3.0025429725646973,-0.5,take
3,3,0.0,-0.5,-0.5,-0.2401850223541259,-0.5,give
3,7,-0.8472978603872037,-0.5,-0.5,-0.4063558578491211,-0.5,bring
2,1,0.6931471805599453,-0.5,0.5,-0.1000161170959472,-0.5,bring
3,6,-0.6931471805599453,-0.5,-0.5,-0.5059537887573242,-0.5,assign
1,2,-0.6931471805599453,-0.5,-0.5,-0.2879071235656738,-0.5,float
2,2,0.0,-0.5,-0.5,-0.1748034954071045,-0.5,show
2,1,0.6931471805599453,-0.5,0.5,-0.6170103549957275,-0.5,ask
2,1,0.6931471805599453,-0.5,-0.5,-1.1515436172485352,-0.5,show
6,1,1.791759469228055,-0.5,0.5,-0.7865114212036133,-0.5,take
3,2,0.4054651081081644,-0.5,-0.5,-0.390268325805664,-0.5,post
3,2,0.4054651081081644,-0.5,-0.5,-2.109710693359375,-0.5,rent
22,2,2.3978952727983707,-0.5,-0.5,-0.3768777847290039,-0.5,give
2,2,0.0,-0.5,-0.5,-0.9177708625793456,-0.5,send
2,2,0.0,-0.5,-0.5,-0.6049022674560547,-0.5,hand
3,1,1.0986122886681098,-0.5,-0.5,-0.6577515602111816,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.3574457168579101,-0.5,give
2,2,0.0,-0.5,-0.5,-0.4095849990844726,-0.5,leave
1,1,0.0,-0.5,0.5,-1.1273560523986816,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.3318395614624023,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-1.7073333263397217,-0.5,carry
2,2,0.0,-0.5,-0.5,-0.4449706077575683,-0.5,feed
1,2,-0.6931471805599453,-0.5,-0.5,-0.2728219032287597,-0.5,hand
6,1,1.791759469228055,-0.5,-0.5,-1.027421236038208,-0.5,bring
3,2,0.4054651081081644,-0.5,-0.5,-0.3352003097534179,-0.5,give
5,1,1.6094379124341003,-0.5,0.5,-0.6816682815551758,-0.5,bring
1,1,0.0,-0.5,-0.5,-0.438727855682373,-0.5,send
1,1,0.0,-0.5,-0.5,-0.1426658630371093,-0.5,lease
1,1,0.0,-0.5,0.5,-0.858590841293335,-0.5,show
3,1,1.0986122886681098,-0.5,0.5,-0.6435728073120117,-0.5,give
1,1,0.0,-0.5,0.5,-1.6032419204711914,-0.5,fly
2,1,0.6931471805599453,-0.5,-0.5,-0.2844743728637695,-0.5,take
1,1,0.0,-0.5,0.5,-2.372632503509521,-0.5,give
3,1,1.0986122886681098,-0.5,0.5,-1.1052591800689695,-0.5,pass
4,1,1.3862943611198906,-0.5,0.5,-0.994260311126709,-0.5,fling
2,3,-0.40546510810816444,-0.5,-0.5,-1.1334123611450195,-0.5,bring
3,1,1.0986122886681098,-0.5,0.5,-1.5749430656433103,-0.5,leave
6,1,1.791759469228055,-0.5,-0.5,-1.386913776397705,-0.5,pay
3,1,1.0986122886681098,-0.5,0.5,-1.258577823638916,-0.5,take
8,2,1.3862943611198906,-0.5,-0.5,-0.1995165348052978,-0.5,give
22,2,2.3978952727983707,-0.5,-0.5,-0.6871047019958496,-0.5,owe
2,1,0.6931471805599453,-0.5,0.5,-0.6359901428222656,-0.5,bring
2,2,0.0,-0.5,-0.5,-0.2126209735870361,-0.5,pay
2,1,0.6931471805599453,-0.5,0.5,-0.6302590370178223,-0.5,bring
2,2,0.0,-0.5,-0.5,-0.166273832321167,-0.5,give
5,1,1.6094379124341003,-0.5,0.5,-1.423661708831787,-0.5,leave
3,1,1.0986122886681098,-0.5,0.5,-3.080348014831543,-0.5,take
3,2,0.4054651081081644,-0.5,-0.5,-0.3290009498596191,-0.5,give
2,2,0.0,-0.5,-0.5,-0.239626407623291,-0.5,offer
3,3,0.0,-0.5,-0.5,-0.6063938140869141,-0.5,tell
1,1,0.0,-0.5,0.5,-0.6820068359375,-0.5,hand
11,1,2.3978952727983707,-0.5,-0.5,-0.3905229568481445,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.2283935546875,-0.5,give
3,1,1.0986122886681098,-0.5,-0.5,-0.9621610641479492,-0.5,bring
3,1,1.0986122886681098,-0.5,0.5,-0.4892868995666504,-0.5,leave
1,4,-1.3862943611198906,-0.5,-0.5,-0.1983299255371093,-0.5,fly
1,1,0.0,-0.5,0.5,-2.856856346130371,-0.5,fly
4,2,0.6931471805599453,-0.5,-0.5,-0.3235788345336914,-0.5,lend
2,3,-0.40546510810816444,-0.5,-0.5,-2.1737661361694336,-0.5,write
6,2,1.0986122886681098,-0.5,-0.5,-0.5359928607940674,-0.5,take
2,2,0.0,-0.5,-0.5,-0.9938020706176758,-0.5,give
4,2,0.6931471805599453,-0.5,-0.5,-0.645139217376709,-0.5,pay
4,2,0.6931471805599453,-0.5,-0.5,-0.0104835033416748,-0.5,offer
4,1,1.3862943611198906,-0.5,0.5,-1.1970584392547607,-0.5,take
5,8,-0.4700036292457356,-0.5,-0.5,0.0037574768066406,-0.5,give
1,1,0.0,-0.5,0.5,-0.7166061401367188,-0.5,cede
2,3,-0.40546510810816444,-0.5,-0.5,-0.6737003326416016,-0.5,write
2,1,0.6931471805599453,-0.5,0.5,-2.4737415313720703,-0.5,fax
2,3,-0.40546510810816444,-0.5,-0.5,-0.8131165504455566,-0.5,bring
2,1,0.6931471805599453,-0.5,0.5,-1.217327117919922,-0.5,hand
2,3,-0.40546510810816444,-0.5,-0.5,-0.146801471710205,-0.5,give
1,1,0.0,-0.5,0.5,-0.2284579277038574,-0.5,take
8,1,2.0794415416798357,-0.5,0.5,-0.8877043724060059,-0.5,send
2,2,0.0,-0.5,-0.5,-0.2026968002319336,-0.5,owe
1,1,0.0,-0.5,0.5,-0.959444522857666,-0.5,sell
1,3,-1.0986122886681098,-0.5,-0.5,-0.8674793243408203,-0.5,send
12,1,2.4849066497880004,-0.5,0.5,-0.6711065769195557,-0.5,sell
4,2,0.6931471805599453,-0.5,-0.5,-0.8313446044921875,-0.5,show
2,1,0.6931471805599453,-0.5,-0.5,-0.1738157272338867,-0.5,give
22,1,3.091042453358316,-0.5,-0.5,-0.2504885196685791,-0.5,give
4,5,-0.2231435513142097,-0.5,-0.5,-0.3928172588348388,-0.5,give
3,4,-0.2876820724517809,-0.5,-0.5,-0.596179723739624,-0.5,give
2,2,0.0,-0.5,-0.5,-0.2849369049072265,-0.5,push
2,2,0.0,-0.5,-0.5,-1.9214019775390625,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.8699140548706055,-0.5,sell
1,1,0.0,-0.5,0.5,-0.3184595108032226,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-0.91068696975708,-0.5,bring
1,2,-0.6931471805599453,-0.5,-0.5,-1.5007655620574951,-0.5,throw
1,3,-1.0986122886681098,-0.5,-0.5,-0.2506914138793945,-0.5,write
1,1,0.0,-0.5,-0.5,-0.9647669792175292,-0.5,send
2,3,-0.40546510810816444,-0.5,-0.5,-0.4148964881896972,-0.5,pay
1,1,0.0,-0.5,-0.5,-0.0515079498291015,-0.5,tell
1,2,-0.6931471805599453,-0.5,-0.5,-0.3195900917053222,-0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-1.6700739860534668,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-3.060155153274536,-0.5,take
2,2,0.0,-0.5,-0.5,-0.3467857837677002,-0.5,bring
1,1,0.0,-0.5,0.5,-0.4094672203063965,-0.5,take
2,2,0.0,-0.5,-0.5,-0.8338212966918945,-0.5,pay
3,2,0.4054651081081644,-0.5,-0.5,-0.7326743602752686,-0.5,send
2,1,0.6931471805599453,-0.5,0.5,-0.3448493480682373,-0.5,give
3,2,0.4054651081081644,-0.5,-0.5,-0.9880194664001464,-0.5,send
5,2,0.9162907318741551,-0.5,-0.5,-0.0680842399597168,-0.5,assign
3,1,1.0986122886681098,-0.5,-0.5,-1.0842947959899902,-0.5,take
2,1,0.6931471805599453,-0.5,-0.5,-0.2608637809753418,-0.5,feed
2,1,0.6931471805599453,-0.5,-0.5,-2.99606990814209,-0.5,bring
2,2,0.0,-0.5,-0.5,-0.283008337020874,-0.5,pay
1,1,0.0,-0.5,0.5,-2.183051109313965,-0.5,take
3,3,0.0,-0.5,-0.5,-0.1317486763000488,-0.5,give
5,2,0.9162907318741551,-0.5,-0.5,-0.2072696685791015,-0.5,award
3,3,0.0,-0.5,-0.5,-0.3039917945861816,-0.5,drag
2,2,0.0,-0.5,-0.5,-0.5682010650634766,-0.5,give
2,1,0.6931471805599453,-0.5,0.5,-0.9162101745605468,-0.5,relay
1,2,-0.6931471805599453,-0.5,-0.5,-0.2451136112213134,-0.5,send
2,1,0.6931471805599453,-0.5,0.5,-2.8031556606292725,-0.5,bring
2,1,0.6931471805599453,-0.5,0.5,-1.0825471878051758,-0.5,take
2,2,0.0,-0.5,-0.5,-0.9435367584228516,-0.5,bring
4,1,1.3862943611198906,-0.5,0.5,-0.688323974609375,-0.5,give
2,1,0.6931471805599453,-0.5,-0.5,-1.0186715126037598,-0.5,take
1,1,0.0,-0.5,0.5,-2.60594129562378,-0.5,send
1,1,0.0,-0.5,0.5,-1.6032893657684326,-0.5,send
3,4,-0.2876820724517809,-0.5,-0.5,-1.8548903465271,-0.5,send
1,2,-0.6931471805599453,-0.5,-0.5,-2.840804100036621,-0.5,bring
2,5,-0.916290731874155,-0.5,-0.5,-0.249854564666748,-0.5,offer
2,1,0.6931471805599453,-0.5,-0.5,-0.2040820121765136,-0.5,give
5,3,0.5108256237659907,-0.5,-0.5,-1.1921939849853516,-0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,-0.1361465454101562,-0.5,extend
1,4,-1.3862943611198906,-0.5,-0.5,-1.0764508247375488,-0.5,bring
3,2,0.4054651081081644,-0.5,-0.5,-0.6261684894561768,-0.5,bring
2,2,0.0,-0.5,-0.5,-0.2484498023986816,-0.5,buy
5,1,1.6094379124341003,-0.5,0.5,-0.9873347282409668,-0.5,sell
3,1,1.0986122886681098,-0.5,0.5,-0.2427210807800293,-0.5,take
13,3,1.466337068793427,-0.5,0.5,-0.2687530517578125,-0.5,give
2,1,0.6931471805599453,-0.5,0.5,-0.5707509517669678,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.929511785507202,-0.5,feed
9,3,1.0986122886681098,-0.5,-0.5,-0.7081608772277832,-0.5,bring
1,2,-0.6931471805599453,-0.5,-0.5,-0.7006287574768066,-0.5,give
2,2,0.0,-0.5,-0.5,-1.1405715942382812,-0.5,give
2,2,0.0,-0.5,-0.5,-1.6254472732543943,-0.5,bring
1,2,-0.6931471805599453,-0.5,-0.5,-0.9965839385986328,-0.5,pay
2,1,0.6931471805599453,-0.5,-0.5,-0.6730489730834961,-0.5,give
2,2,0.0,-0.5,-0.5,-0.0295884609222412,-0.5,give
4,1,1.3862943611198906,-0.5,0.5,-2.774207353591919,-0.5,send
3,1,1.0986122886681098,-0.5,0.5,-1.793717861175537,-0.5,bring
4,3,0.28768207245178085,-0.5,-0.5,-1.205305576324463,-0.5,bring
2,4,-0.6931471805599453,-0.5,-0.5,-1.0222926139831543,-0.5,send
8,2,1.3862943611198906,-0.5,-0.5,-0.872711181640625,-0.5,offer
1,2,-0.6931471805599453,-0.5,-0.5,-1.193192481994629,-0.5,take
2,2,0.0,-0.5,-0.5,-0.3571720123291015,-0.5,sell
1,1,0.0,-0.5,0.5,-0.7611756324768066,-0.5,bring
4,5,-0.2231435513142097,-0.5,-0.5,-0.3970916271209717,-0.5,give
2,1,0.6931471805599453,-0.5,0.5,-1.6770377159118652,-0.5,give
1,2,-0.6931471805599453,-0.5,-0.5,-0.5327935218811035,-0.5,take
4,1,1.3862943611198906,-0.5,0.5,-0.7984766960144043,-0.5,bring
5,3,0.5108256237659907,-0.5,-0.5,-0.148329496383667,-0.5,show
5,1,1.6094379124341003,-0.5,0.5,-0.3850355148315429,-0.5,carry
7,1,1.9459101490553132,-0.5,-0.5,-0.4453706741333008,-0.5,offer
1,3,-1.0986122886681098,-0.5,-0.5,-0.7137546539306641,-0.5,send
2,3,-0.40546510810816444,-0.5,-0.5,-0.7158284187316895,-0.5,send
9,3,1.0986122886681098,-0.5,-0.5,-0.611466646194458,-0.5,assign
3,1,1.0986122886681098,-0.5,-0.5,-1.0160808563232422,-0.5,rent
3,2,0.4054651081081644,-0.5,-0.5,-0.5695042610168457,-0.5,teach
2,3,-0.40546510810816444,-0.5,-0.5,0.0097737312316894,-0.5,give
1,1,0.0,-0.5,0.5,-0.2255120277404785,-0.5,take
6,1,1.791759469228055,-0.5,0.5,-1.5376944541931152,-0.5,take
5,2,0.9162907318741551,-0.5,-0.5,-0.9493727684020996,-0.5,offer
2,2,0.0,-0.5,-0.5,-0.6318502426147461,-0.5,bring
2,1,0.6931471805599453,-0.5,0.5,-2.902219533920288,-0.5,drive
17,1,2.833213344056216,-0.5,-0.5,0.0019698143005371,-0.5,write
2,1,0.6931471805599453,-0.5,0.5,-0.3085708618164062,-0.5,give
5,1,1.6094379124341003,-0.5,-0.5,-1.905356884002685,-0.5,give
1,1,0.0,-0.5,-0.5,-0.1887164115905761,-0.5,bring
3,1,1.0986122886681098,-0.5,-0.5,-0.5886240005493164,-0.5,assign
2,4,-0.6931471805599453,-0.5,-0.5,-1.3299007415771484,-0.5,bring
4,1,1.3862943611198906,-0.5,0.5,-0.758263349533081,-0.5,send
1,2,-0.6931471805599453,-0.5,-0.5,-0.1133351325988769,-0.5,grant
4,4,0.0,-0.5,-0.5,-0.5426793098449707,-0.5,give
2,3,-0.40546510810816444,-0.5,-0.5,-0.1343154907226562,-0.5,give
2,2,0.0,-0.5,-0.5,-0.9523797035217284,-0.5,bring
10,8,0.22314355131420976,-0.5,-0.5,-0.3618457317352295,-0.5,give
5,2,0.9162907318741551,-0.5,-0.5,-0.4352107048034668,-0.5,bring
22,2,2.3978952727983707,-0.5,-0.5,-0.7166547775268555,-0.5,owe
2,1,0.6931471805599453,-0.5,-0.5,-0.4077811241149902,-0.5,bring
3,4,-0.2876820724517809,-0.5,-0.5,-0.4978845119476318,-0.5,take
1,1,0.0,-0.5,0.5,-0.2695679664611816,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.3226180076599121,-0.5,bequeath
1,1,0.0,-0.5,0.5,-0.4972269535064697,-0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,-0.8317418098449707,-0.5,take
2,2,0.0,-0.5,-0.5,-0.7236032485961914,-0.5,give
2,1,0.6931471805599453,-0.5,0.5,-1.1966891288757324,-0.5,take
3,6,-0.6931471805599453,-0.5,-0.5,0.0419752597808837,-0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,-1.4430289268493652,-0.5,send
1,2,-0.6931471805599453,-0.5,-0.5,-0.9497966766357422,-0.5,bring
1,8,-2.0794415416798357,-0.5,-0.5,-0.1837151050567627,-0.5,give
3,1,1.0986122886681098,-0.5,0.5,-0.8447184562683105,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-1.5527911186218262,-0.5,send
2,3,-0.40546510810816444,-0.5,-0.5,-0.5542740821838379,-0.5,bring
2,2,0.0,-0.5,-0.5,-1.0436830520629885,-0.5,bring
3,2,0.4054651081081644,-0.5,-0.5,-0.9513802528381348,-0.5,bring
3,4,-0.2876820724517809,-0.5,-0.5,-0.5352087020874023,-0.5,prepare
6,1,1.791759469228055,-0.5,0.5,-0.7092785835266113,-0.5,sign
3,2,0.4054651081081644,-0.5,-0.5,-0.7303309440612793,-0.5,send
2,1,0.6931471805599453,-0.5,0.5,-0.5778682231903076,-0.5,drag
6,2,1.0986122886681098,-0.5,-0.5,-0.6551902294158936,-0.5,give
1,1,0.0,-0.5,0.5,-0.982717514038086,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-0.3331615924835205,-0.5,write
3,1,1.0986122886681098,-0.5,-0.5,-0.667046070098877,-0.5,cook
2,1,0.6931471805599453,-0.5,0.5,-0.3003864288330078,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-1.268606424331665,-0.5,take
1,2,-0.6931471805599453,-0.5,-0.5,-0.592158317565918,-0.5,bring
1,1,0.0,-0.5,-0.5,-1.7433838844299316,-0.5,take
4,1,1.3862943611198906,-0.5,-0.5,-0.3049445152282715,-0.5,sell
1,5,-1.6094379124341003,-0.5,-0.5,-0.0505402088165283,-0.5,bring
4,4,0.0,-0.5,-0.5,-0.1970429420471191,-0.5,give
2,2,0.0,-0.5,-0.5,-0.9849305152893066,-0.5,send
2,2,0.0,-0.5,-0.5,-0.8592166900634766,-0.5,pay
1,2,-0.6931471805599453,-0.5,-0.5,-0.9644498825073242,-0.5,give
5,8,-0.4700036292457356,-0.5,-0.5,-0.409268856048584,-0.5,drive
5,1,1.6094379124341003,-0.5,0.5,-2.0620017051696777,-0.5,drive
9,2,1.5040773967762742,-0.5,-0.5,-0.4912800788879394,-0.5,give
3,1,1.0986122886681098,-0.5,0.5,-0.5543060302734375,-0.5,take
6,6,0.0,-0.5,-0.5,-0.1703214645385742,-0.5,sell
1,1,0.0,-0.5,0.5,-0.7120661735534668,-0.5,send
4,2,0.6931471805599453,-0.5,-0.5,-0.8038976192474365,-0.5,give
2,2,0.0,-0.5,-0.5,-0.6634526252746582,-0.5,send
3,1,1.0986122886681098,-0.5,0.5,-2.4267635345458984,-0.5,take
2,1,0.6931471805599453,-0.5,0.5,-2.155674934387207,-0.5,bring
3,2,0.4054651081081644,-0.5,-0.5,-1.4298148155212402,-0.5,send
1,1,0.0,-0.5,0.5,-0.3510518074035644,-0.5,give
